,ApeCoin,Avalanche,Axie Infinity Shards,BUSD,Binance Coin,Bitcoin,Cardano,Chainlink,Cosmos,Dai,Dogecoin,Ethereum,FTX Token,LEO Token,Litecoin,Near,OKX,Optimism,Polkadot,Polygon,STEPN,Shiba Inu,Solana,Stellar,TRON,Tether,USD Coin,Uniswap Protocol Token,Wrapped Bitcoin,XRP
2021-02-05,,37.21461187214612,1.3104202088899684,100.0100010001,13.398323723473817,73.98061492162854,18.5650532097494,78.46291331546024,47.43788819875777,100.1,14.887122416534183,43.55607957837529,23.383162863886703,47.364887546156424,66.77713695446329,46.580918267665254,28.587003924989098,,60.61574208539066,3.2558001189767998,,,4.707620857082541,88.56783919597989,34.477186311787065,100.1,99.99,72.04630575417093,74.054595073088,34.61361897475134
2021-02-06,,37.46367787463678,1.160796696623755,100.0,14.448473320256,75.82822623752128,21.791967044284245,74.64998510574917,46.8944099378882,100.1,18.33704292527822,42.48481275601987,22.97403619197482,47.49916079221215,67.01385899974174,43.66655812438945,28.547754034016577,,59.25065349985478,3.1171921475312314,,,4.294560551685313,95.0502512562814,33.40304182509505,100.2,99.96000000000001,65.5090228123936,76.05570892720863,33.92501912777353
2021-02-07,,49.41884599418846,1.2205489434053922,100.0100010001,13.562781113158573,75.05928453797455,22.80123583934089,73.75633005659815,53.80434782608695,100.1,24.83942766295707,40.852864006801056,22.659323367427227,47.56629741524001,64.99526555909443,55.4054054054054,27.426951591801135,,57.50798722044729,3.9678762641284946,,,4.706917176834846,97.03517587939697,34.25855513307985,100.2,99.97,63.7385086823289,75.1343461012016,32.05814843152257
2021-02-08,,62.723121627231215,1.6577605052222493,100.1100110011001,15.835463353741902,89.67493148484014,23.268108479231035,75.87131367292224,55.08540372670807,100.1,25.058823529411768,44.35029463632844,26.483084185680568,48.304800268546494,72.12275114056985,56.333441875610546,27.662450937636287,,66.8602962532675,4.272456870910172,,,5.545704032087819,99.79899497487436,38.45057034220532,100.1,100.0,65.8835546475996,89.67493148484014,34.567712318286155
2021-02-09,,65.87795765877958,1.561816856934661,100.0100010001,21.33388812934673,89.81427911546696,24.256779951939585,82.39499553172476,58.57919254658385,100.1,22.273449920508746,44.835578000824825,29.661683713611332,48.6404833836858,78.20865972282,53.940084662976226,36.32795464457043,,67.15074063316875,5.771564544913741,,,5.529519386390823,100.6532663316583,43.868821292775664,100.2,99.96000000000001,66.49642492339122,89.81427911546696,36.47283856159143
2021-02-10,,113.76089663760898,1.6626184114646585,100.0100010001,25.552319245477424,86.61905493880752,32.31719876416066,79.98212689901698,58.26863354037267,100.1,23.116057233704293,44.10056852540147,32.13217938630999,48.94259818731118,78.2775243178101,53.158580267014,40.10030527692979,,68.54487365669475,6.876859012492563,,,6.38167616635001,104.32160804020101,44.06844106463878,100.1,99.96000000000001,70.48008171603676,86.6017330396013,38.6840091813313
2021-02-11,,97.44707347447074,1.8083555987369444,100.0,24.579444807703737,92.70437137533948,31.898386543082736,83.05034256776884,68.6335403726708,100.1,22.178060413354533,45.231293945596654,32.840283241542096,49.00973481033904,79.14693982956013,56.20319114295017,37.74967291757523,,72.66918385129247,7.328970850684116,,,6.499190767715151,114.69849246231156,54.06844106463878,100.1,99.98,73.1018045624787,92.70437137533948,40.44376434583015
2021-02-12,,100.72644250726444,2.1897012387660917,99.98999899989998,27.125562226317147,91.60241278414094,31.833161688980432,91.5400655347036,82.10403726708073,100.2,22.276629570747218,46.677276441997506,33.35955940204563,49.110439744880836,84.78092450718773,77.01074568544448,39.67727867422591,,83.32849259366832,7.245687091017252,,,6.492153965238195,133.21608040201005,52.595057034220524,100.29999999999998,99.97,77.28975144705481,91.54745389323685,46.68706962509564
2021-02-13,,89.1656288916563,2.4022346368715084,100.0100010001,26.432067209574196,91.19066525362194,31.366289049090284,102.025618111409,78.64906832298136,100.2,21.090620031796504,45.98502655395678,32.63571990558615,49.513259483048,97.50365843160884,78.49234776945619,39.04491931966855,,81.26633749636945,6.7102914931588336,,,6.161424248821335,142.06030150753767,57.01520912547529,100.2,100.0,74.22540006809669,91.18155049729492,48.477429227237955
2021-02-14,,79.244499792445,2.625698324022346,100.0100010001,26.96308625096594,93.95318954676488,29.00789564023344,98.86803693774202,74.30124223602485,100.29999999999998,19.936406995230527,45.61764832390008,32.55704169944926,49.58039610607587,92.05474735301713,70.22142624552262,38.34278238116005,,78.21667150740633,6.03807257584771,,,6.1431285623812535,129.72361809045225,52.566539923954366,100.1,99.96000000000001,71.0248552945182,93.92499559710922,45.378729915837795
2021-02-15,,78.74636778746368,2.496963808598494,100.0,25.730646535497044,92.56983216489367,29.539993134225888,97.05093833780161,87.3447204968944,100.1,17.980922098569156,45.021544253642794,31.770259638080255,49.64753272910373,89.51966944994405,65.51611852816673,36.52420409943306,,80.85971536450771,6.276026174895895,,,6.221940750123143,124.321608040201,48.336501901140686,100.1,100.0,68.43718079673135,92.56058223209568,42.096403978576895
2021-02-16,,75.01037775010377,2.38766091814428,100.0100010001,25.77621906516872,94.98006726381193,29.90731204943358,95.35299374441465,97.55434782608695,100.1,17.017488076311604,45.10832850495783,32.903225806451616,49.681101040617655,90.50098992855298,66.54184304786713,35.9921500218055,,87.30758059831541,6.460440214158239,,,5.8398423756245155,122.01005025125626,49.51520912547528,100.0,99.97,69.76506639427987,94.9135797510281,39.7857689364958
2021-02-17,,76.5670402656704,2.2953606995384987,100.1100110011001,32.800332877608035,100.71595252293366,30.628218331616893,96.09770628537385,92.66304347826086,100.1,15.73926868044515,46.83667608727005,36.60110149488592,49.58039610607587,102.21657915124386,68.951481602084,42.92193632795465,,92.94220156839965,6.734086853063652,,,5.791992118781225,125.0,49.971482889733835,100.1,100.0,73.34014300306436,100.71595252293366,40.864575363427704
2021-02-18,,85.26359485263595,2.598979839689094,100.0100010001,38.75250153559611,99.6281681502606,31.390319258496397,96.69347631814121,89.51863354037266,100.1,18.75039745627981,49.07510253445436,41.27458693941779,49.78180597515945,97.55100284066455,72.19146857701074,46.00959441779329,,90.1829799593378,7.2754312908982754,,,6.309900781085075,124.79899497487436,52.11977186311787,100.1,100.0,72.1144024514811,99.6281681502606,40.69625095638868
2021-02-19,,80.5313408053134,2.4058780665533153,100.1100110011001,66.05242822326576,108.01270118121063,31.81256436663234,103.42567768841226,88.78105590062113,100.0,17.51987281399046,49.5269878780365,54.46105428796224,56.3611950318899,101.87225617629336,71.52393357212632,75.35979066724815,,101.10368864362475,9.321832242712672,,,8.085286046020688,128.91959798994975,57.61406844106464,100.1,100.0,68.33503575076608,108.0019063744589,43.1752104055088
2021-02-20,,74.53300124533001,2.1690551372358513,100.0,50.40718064554479,107.94968963482268,38.37967730861655,101.2809055704498,83.88975155279502,100.1,17.240063593004766,48.455468040371116,49.69315499606609,59.483048002685464,97.76190066282172,65.20677303809833,59.83427823811601,,113.24426372349696,8.322427126710291,,,7.03680247695447,122.28643216080401,54.91444866920152,100.1,99.85000000000001,97.8549540347293,107.8957156010641,39.19663351185922
2021-02-21,,75.11415525114154,2.2346368715083798,100.0100010001,58.40416889575779,110.97978609675235,37.79608650875386,101.75752159666366,83.96739130434781,100.0,17.84737678855326,48.962004690903846,53.95751376868607,60.15441423296408,97.91684600154944,66.83490719635297,95.290013083297,,114.9578855649143,9.607376561570494,,,7.824924354373372,124.77386934673366,56.47338403041825,100.1,99.96000000000001,98.09329247531494,110.93539028150691,41.69089517980108
2021-02-22,,66.91573266915734,2.0196745202817583,100.0100010001,52.97509362182726,104.5129823482702,37.727428767593544,93.86356866249628,82.10403726708073,99.97,17.042925278219396,44.98789321741859,52.57277734067662,62.26921785834172,89.54118963587845,60.680560078150435,87.91975577845618,,109.32326459483008,8.893515764425937,,,10.140032369291394,116.35678391959799,51.67300380228137,100.0,100.0,94.27987742594485,104.48162140700941,43.29762815608263
2021-02-23,,57.18140307181403,1.6334709740102014,100.0100010001,45.925221423051774,94.42791000182294,33.07243391692414,77.36073875484063,78.68788819875776,100.1,15.1637519872814,39.930623202009954,44.65774980330448,65.59248069822088,76.43109236463803,54.81927710843373,74.40034888791975,,100.464711007842,8.173706127305175,,,10.70297656744775,97.1608040201005,42.82319391634981,99.98,99.97,84.6441947565543,94.39958087569634,36.442234123947976
2021-02-24,,62.121212121212125,1.6553315521010443,100.0100010001,50.4190691315461,96.0490041742494,36.04531410916581,83.76526660708966,75.93167701863352,100.1,18.07631160572337,41.11928912818515,47.34854445318647,64.71970459885867,78.17853146251183,58.417453598176486,80.8111644134322,,97.87975602672088,9.553837001784652,,,12.194778692562098,101.93467336683418,45.69391634980989,100.1,100.0,85.97208035410281,96.00097790521272,35.921958684009184
2021-02-25,,55.50020755500207,1.7269856691765846,100.1100110011001,46.47803602211258,90.92137441256168,36.869207003089606,73.51802204349121,69.09937888198758,100.29999999999998,15.875993640699523,37.49383275181982,44.53186467348545,65.35750251762337,77.17138676078162,63.236730706610224,73.92062799825555,,90.58960209119954,10.392623438429506,,,9.710787418197171,95.60301507537689,42.97528517110266,99.99,100.0,79.94552264215186,90.92137441256168,33.34353481254782
2021-02-26,,53.90203403902034,1.8241437940247753,100.0,43.92993718916563,89.456891837195,42.636457260556135,74.94787012213285,73.2531055900621,100.29999999999998,16.07949125596184,36.58854397279579,43.58772619984265,68.21080899630748,73.30636136696221,68.82123086942364,71.04230266027038,,91.31571304095266,11.302795954788817,,,9.570051368658081,100.6281407035176,42.82319391634981,100.0,99.89,78.68573374191351,89.456891837195,32.76970160673298
2021-02-27,,53.56994603569946,1.926159825115375,100.1100110011001,44.7284471655868,89.19984412221807,45.27978029522829,78.10545129579982,74.45652173913044,100.2,15.942766295707472,36.946054605764196,43.005507474429585,68.68076535750251,74.0423517259189,65.27189840442853,79.9825556040122,,97.26982282892827,11.743010113027958,,,9.281542467102948,110.30150753768844,44.30608365019012,100.2,100.1,80.25195778004766,89.19092247513524,33.40474368783474
2021-02-28,,49.83395599833956,1.6941948020403206,100.1100110011001,41.71867879292239,87.40323295772298,45.142464812907654,73.66696455168305,68.59472049689441,100.4,15.341812400635929,35.99345196377833,40.81825334382376,64.11547499160791,71.27485581475423,62.129599478997065,68.6873092019189,,98.22828928260239,13.741820345032718,,,9.197100837379494,102.08542713567839,43.43155893536122,100.2,100.2,75.75757575757575,87.578035445588,31.828615149196633
2021-03-01,,57.03611457036115,2.0038863249939274,99.98999899989998,50.512195605223006,95.84990854346194,44.52454514246481,82.60351504319333,72.63198757763975,100.1,16.10174880763116,39.76110294433916,47.14398111723053,70.32561262168512,75.78118274941895,68.38163464669489,77.4967291757523,,103.63055474876562,14.812611540749554,,,10.541130110477798,108.24120603015075,45.43726235741445,100.1,99.97,87.53830439223698,95.94576797229112,34.10099464422341
2021-03-02,,56.37193856371938,2.0439640514938064,100.0100010001,47.549981176563826,93.66032006698572,42.05286646069345,84.98659517426273,73.2919254658385,100.0,16.028616852146264,37.66563014728022,46.67191188040913,64.88754615642833,77.0810019798571,65.89058938456527,74.13868294810293,,105.14086552425212,13.854848304580605,,,9.83744986278235,105.32663316582915,44.59125475285171,100.1,100.1,87.02757916241062,93.66032006698572,33.38179035960215
2021-03-03,,56.53798256537982,2.6767063395676463,100.0100010001,47.70849432324793,97.31267244655508,41.70957775489187,88.94846589216561,83.19099378881987,100.1,16.10174880763116,39.68924659631155,49.06372934697089,64.88754615642833,80.855642592752,67.99088244871378,74.70562581770605,,107.63868719140287,13.295657346817372,,,9.943001899936668,105.7537688442211,46.634980988593156,100.1,99.91,86.44875723527409,97.4099801947159,34.33052792654935
2021-03-04,,53.46616853466168,3.4248239008987125,100.0100010001,45.509124413006006,93.39485278896093,38.20803295571576,82.45457253500149,73.0978260869565,100.2,15.895071542130365,38.923116237763544,46.38867033831629,64.45115810674723,77.76103985538434,73.64050797785737,76.62450937636285,,102.49782166715073,11.838191552647235,,,9.204137639856448,103.39195979899496,48.90684410646388,99.99,99.99,96.18658495062989,93.48824041946416,36.80183626625861
2021-03-05,,50.477376504773765,2.935389846975953,100.0100010001,44.70665160791773,94.18974837093042,39.82148987298318,83.02055406613049,72.59316770186335,100.2,15.780604133545308,38.705017040581126,45.476003147128246,63.07485733467606,77.70939140914179,67.76294366655812,75.18534670737024,,97.67644496079002,12.676977989292087,,,8.84526071353177,101.75879396984924,47.72813688212928,100.0,99.99,96.42492339121553,94.28394706025935,34.84315225707728
2021-03-06,,51.72270651722707,3.1066310420208887,100.0100010001,44.86318334026828,94.41651655641417,38.75729488499828,83.91420911528151,73.48602484472049,100.0,16.248012718600954,41.784972408680446,46.57749803304485,64.35045317220543,78.67779977619007,65.95571475089548,74.09507195813345,,96.9503340110369,12.671029149315881,,,9.197100837379494,100.95477386934672,47.79467680608364,100.1,100.0,97.07184201566224,94.60535808633372,35.409334353481256
2021-03-07,,55.375674553756745,3.259655088656789,100.0100010001,47.54205551922963,98.41654281927137,38.825952626158596,85.13553768245457,75.65993788819874,100.1,16.565977742448332,43.67879200370414,48.46577498033045,63.712655253440744,82.03494878195747,69.50504721589058,76.2320104666376,,101.97502178332849,12.671029149315881,,,9.745971430581942,103.66834170854271,49.21102661596958,100.0,99.91,116.58154579502894,98.81021532453167,35.615914307574606
2021-03-08,,53.25861353258614,4.455914500850133,100.0100010001,47.69264300857952,101.1989380536442,38.41400617919671,94.8465892165624,75.31055900621118,100.1,20.082670906200317,46.41515258088267,50.495672698662474,64.61899966431689,82.58156150469141,74.56854444806251,73.78979502834714,,101.626488527447,12.950624628197502,,,9.605235381042853,105.0753768844221,50.37072243346008,100.1,100.1,113.10861423220973,101.30014660853821,36.25860749808722
2021-03-09,,71.3989207139892,4.1607966966237555,100.1100110011001,58.18423190473359,106.07239742809382,41.160315825609345,93.86356866249628,81.94875776397514,100.1,18.45786963434022,47.36699617693866,59.11880409126672,66.46525679758308,87.77653438925712,88.11462064474111,78.1072830353249,,111.03688643624746,17.727543129089828,,,10.44965167827739,108.5427135678392,50.551330798479086,100.1,100.1,111.91692202928157,106.28454724379037,37.153787299158374
2021-03-10,,61.47779161477792,4.683021617682778,100.1100110011001,55.21805464740732,107.93514850873316,38.89461036731892,89.09740840035745,76.12577639751552,100.1,17.783783783783782,45.43218810170204,57.26199842643588,67.80798925814031,86.1969527416717,86.53533051123414,72.35063235935456,,109.2070868428696,17.091017251635932,,,9.985222714798395,102.78894472361809,49.039923954372625,100.1,100.0,105.2093973442288,108.04307726532592,35.36342769701607
2021-03-11,,63.94769613947696,5.648530483361671,100.0100010001,57.49073688799064,111.63531473717059,38.61997940267766,89.72296693476318,75.03881987577638,100.1,17.79650238473768,46.22741522089502,60.59795436664044,69.08358509566968,86.70913316691056,98.73005535656138,71.78368948975142,,107.20302062155096,24.425936942296254,,,11.26592076560411,101.90954773869348,48.99239543726236,100.0,100.1,105.61797752808988,111.74695119125231,34.605967865340475
2021-03-12,,58.09464508094645,6.060238037405878,100.1100110011001,52.152806673403475,110.56705370908789,35.42739443872297,84.53976764968722,72.04968944099377,100.2,17.57074721780604,44.72728744816349,58.3477576711251,68.71433366901644,95.01592493759145,112.79713448388146,68.94897514173573,,104.53093232645949,24.634146341463413,,,10.259658011399619,97.1608040201005,47.50950570342205,100.0,100.0,105.31154239019406,110.54494270062504,33.641928079571535
2021-03-13,,64.09298464092984,6.282487247996113,100.0100010001,54.69496126334978,118.14383008240357,37.79608650875386,88.62079237414358,75.15527950310559,100.1,19.93004769475358,48.608795318204706,63.91817466561762,67.17019133937563,97.34871309288113,120.12373819602735,69.95202791103358,,107.90008713331396,25.288518738845923,,,10.759270987263386,102.2613065326633,50.28517110266159,100.0,99.98,110.65713312904325,118.14383008240357,35.03442999234889
2021-03-14,,60.024906600249075,7.074325965508866,99.98999899989998,52.17262081673899,113.93231057528016,36.182629591486446,85.07596067917783,71.66149068322981,99.89,18.581875993640697,46.77468733633072,65.58615263571991,67.64014770057067,92.13222002238099,107.48941712797135,68.38203227213258,,105.98315422596573,22.611540749553836,,,10.189289986630074,97.71356783919597,48.58365019011407,100.0,99.92999999999999,104.39223697650664,114.04624502936804,33.641928079571535
2021-03-15,,60.06641760066418,6.787709497206704,100.1100110011001,50.448790346549366,107.49428010418629,35.39306556814281,81.82901400059576,77.09627329192546,100.29999999999998,18.12718600953895,45.41194687690552,63.65066876475217,68.61362873447464,86.42506671257641,96.15760338651904,64.19537723506325,,99.62242230612837,23.289708506841166,,,9.96411230736753,96.5075376884422,48.26045627376426,100.1,100.1,101.46407899216887,107.60178402044176,33.36648814078041
2021-03-16,,68.65919468659195,6.677192130191887,100.0,51.219560522300824,109.92745658131753,42.91108822519739,83.19928507596069,81.63819875776397,100.1,18.645468998410173,45.6854564269684,63.25727773406767,68.7814702920443,86.77799776190066,103.98892868772384,64.5878761447885,,102.84635492303222,22.201070791195715,,,9.5981985785659,99.3467336683417,49.72433460076046,100.0,100.0,102.24719101123596,109.92745658131753,35.218056618209644
2021-03-17,,67.82897467828974,6.021374787466602,99.98999899989998,53.4823356912164,113.75872467565371,47.305183659457605,92.463509085493,81.09472049689441,100.1,18.43243243243243,46.125450050982586,65.19276160503541,70.82913729439409,88.66747008694155,101.28622598502118,64.10815525512429,,104.93755445832124,23.860797144556813,,,10.006333122229258,101.25628140703517,52.167300380228134,100.0,100.0,106.6394279877426,113.73597640668498,35.937260902830914
2021-03-18,,68.90826068908261,6.145251396648044,100.0100010001,51.71689552002219,111.31457959345097,42.2588396841744,87.66756032171583,85.8307453416149,100.1,18.232114467408586,44.93956729321692,62.45476003147128,71.06411547499161,85.9387105104588,98.55096059915336,63.01788050588748,,102.64304385710136,23.170731707317074,,,10.006333122229258,99.09547738693466,50.646387832699624,99.99,99.99,102.14504596527067,111.31457959345097,35.90665646518745
2021-03-19,,77.45952677459526,6.1039591935875634,100.0100010001,52.13695535873506,112.11963272166624,44.490216271884655,88.73994638069705,86.1413043478261,100.1,18.534181240063592,45.78969873467044,63.4618410700236,70.29204431017119,86.10656796074718,100.3907521979811,63.49760139555168,,110.89166424629684,24.37239738251041,,,9.950038702413623,99.3467336683417,55.750950570342205,100.0,99.95,113.27885597548519,112.23175194885849,35.707727620504976
2021-03-20,,71.00456621004567,5.485790624240952,99.98999899989998,52.404446293764494,112.19905855381258,41.22897356676965,88.29311885612154,81.09472049689441,100.1,18.71860095389507,45.68166119731905,63.22580645161291,70.69486404833836,86.11517603512094,102.26310647997394,63.105102485826436,,108.19053151321523,22.795954788816182,,,9.96411230736753,104.42211055276383,57.766159695817485,99.98,100.0,109.056860742254,112.19905855381258,40.21423106350421
2021-03-21,,68.11955168119552,5.608452756861793,100.0,52.44209316610197,110.79633231474644,40.748369378647446,87.10157879058683,79.6583850931677,100.1,18.282988871224166,45.136413204362995,62.2029897718332,71.09768378650553,84.15253507790308,98.27417779225007,61.317051897078066,,106.59308742375838,22.599643069601427,,,10.083737949475758,101.48241206030151,60.14258555133081,100.0,100.0,112.05311542390193,110.79633231474644,39.56388676358072
2021-03-22,,60.60606060606061,4.838474617439884,100.0100010001,50.51615843389011,104.46314085233786,37.83041537933403,81.17366696455169,74.57298136645963,100.1,17.484896661367248,42.55844021121718,57.92289535798585,70.96341054044981,79.95609882069381,88.08205796157603,58.7440034888792,,102.35259947720013,20.61273051754908,,,10.421504468369571,98.6934673366834,56.463878326996195,100.0,99.99,111.8488253319714,104.45269364222571,41.652639632746755
2021-03-23,,59.07015359070154,4.656303133349526,99.96999699969997,50.57560086389665,104.96539868562122,38.276690696876074,79.83318439082514,72.70962732919254,100.1,16.995230524642288,42.22041175711542,57.828481510621565,70.66129573682444,80.03787552724457,86.48648648648648,58.96205843872656,,99.39006680220737,19.649018441403925,,,9.96411230736753,99.321608040201,55.77946768060836,100.0,99.99,105.48178413346952,104.78696574396496,42.06579954093343
2021-03-24,,53.6944790369448,4.573718727228564,100.0100010001,49.22625770274822,101.00196662454309,36.69756265018881,74.0840035746202,67.74068322981365,100.1,16.406995230524643,40.05839593353794,53.72147915027538,70.29204431017119,75.80700697254024,79.02963204168023,55.647623201046656,,87.91751379610805,19.208804283164785,,,9.563014566181126,90.85427135678391,53.07984790874525,100.0,99.97,92.95199182839632,100.981767397598,36.74062739097169
2021-03-25,,53.56994603569946,4.307748360456643,100.0100010001,46.39283520576988,99.13473540943794,37.65877102643323,76.13941018766755,66.45962732919256,100.1,16.33704292527822,40.15302365946163,51.40833988985052,70.82913729439409,73.89601446156495,78.2806903288831,52.725686873092016,,86.66860296253267,17.870315288518736,,,9.147843220040812,90.87939698492463,52.72813688212927,100.1,99.99,90.36431733060945,99.23387769541883,39.15072685539403
2021-03-26,,58.69655458696555,5.507651202331795,100.0100010001,50.56173096356179,106.31712477328973,41.70957775489187,81.65028299076556,73.56366459627328,100.2,17.144674085850557,43.00981952417941,56.396538158929985,71.5005035246727,79.04364293707498,89.25431455551937,55.7348451809856,,96.36944525123438,20.011897679952405,,,10.393357258461753,96.63316582914572,61.52091254752852,100.1,99.97,98.53592100783112,106.31712477328973,43.114001530221884
2021-03-27,,57.43046907430469,5.299975710468788,100.0100010001,53.373357902871064,107.87802679429386,40.40508067284587,80.04170390229372,72.59316770186335,100.2,17.297297297297295,43.36530603466816,57.43509047993706,71.5005035246727,79.26314883360592,86.8772386844676,55.124291321413,,94.80104559976765,19.744199881023196,,,11.589613679544012,95.95477386934674,60.57034220532319,100.0,100.0,95.94824651004426,107.8656098698907,41.92807957153788
2021-03-28,,59.63055209630552,5.936361428224435,100.0100010001,53.240603142523135,107.71828682747775,40.851355990387916,79.41614536788799,74.96118012422359,100.1,17.068362480127185,42.67710439158673,57.62391817466561,71.33266196710305,79.32340535422226,91.17551286225985,59.180113388573915,,93.63926808016265,20.61273051754908,,,12.722538878333683,99.82412060301506,60.465779467680605,100.0,100.0,94.85869935308136,107.71828682747775,41.78270849273145
2021-03-29,,61.290992112909926,6.859363614282243,100.0100010001,54.520596801997264,111.28132618159682,41.29763130792997,83.49717009234435,78.64906832298136,100.1,17.21780604133545,45.95972502296114,60.91266719118804,70.82913729439409,83.37780838426444,94.57831325301204,63.9337112952464,,99.82573337205925,22.879238548483045,,,13.31363028639786,101.60804020100502,61.549429657794676,100.0,100.0,98.77425944841676,111.28132618159682,43.26702371843918
2021-03-30,,61.540058115400576,7.68885110517367,100.0100010001,61.728982147456854,113.51258763297503,41.64092001373155,82.93118856121538,77.56211180124222,100.1,17.18282988871224,46.5902391753725,63.17859952793077,69.55354145686472,84.26874408194887,103.35395636600455,71.652856519843,,98.8091780424049,22.10588935157644,,,13.440292730983042,100.7286432160804,62.72813688212927,100.1,100.0,97.24208375893768,113.62609724672564,43.05279265493497
2021-03-31,,59.65130759651307,6.931017731357785,100.0100010001,59.93580217559295,113.53626282631599,40.92001373154823,87.57819481680072,74.14596273291926,100.0,17.093799682034977,48.55566210311385,62.87962234461054,68.17724068479356,84.66901954032883,97.73689352002604,74.0078499781945,,107.63868719140287,21.45746579417014,,,13.665470410245584,101.95979899497488,88.44106463878326,100.1,100.0,95.50561797752809,113.64979175099101,43.61132364192808
2021-04-01,,58.63428808634288,6.726985669176584,100.1100110011001,66.22679268461829,113.41464262430827,40.64538276690697,89.63360142984807,75.62111801242236,100.1,19.78060413354531,49.78506349419204,63.83949645948073,68.00939912722389,87.19118533184127,97.34614132204493,75.35979066724815,,108.74237583502759,21.612135633551457,,,13.398071916121312,106.48241206030151,81.21673003802282,100.0,100.0,97.61661559414368,113.41464262430827,43.64957918898241
2021-04-02,,60.253217102532176,6.873937333009472,100.0100010001,67.05304246170918,113.91089476009653,40.88568486096808,96.69347631814121,78.88198757763975,100.1,18.324324324324323,54.005105848954926,65.85365853658537,67.80798925814031,91.06481880003444,97.47639205470531,75.92673353685129,,119.05315132152194,22.813801308744793,,,13.911758496938988,110.37688442211055,87.77566539923954,100.0,100.0,102.96220633299285,113.91089476009653,46.426931905126246
2021-04-03,,58.46824408468244,6.169540927860092,100.0100010001,63.781727397015985,110.21704320394498,39.95880535530381,87.28030980041704,77.91149068322981,100.0,17.68203497615262,50.83558306113103,62.70653029110937,67.43873783148707,84.06645433416544,92.5919895799414,69.25425207152203,,120.09875108916643,20.928019036287925,,,15.790584758285833,102.68844221105526,96.29277566539925,100.0,99.99,100.06809669731018,110.20601666610021,44.29992348890589
2021-04-04,,60.58530510585305,7.133835316978382,100.0100010001,69.26033802928531,112.42710126030818,40.576725025746654,91.56985403634197,83.69565217391303,100.1,18.276629570747218,52.541665296167075,65.14555468135327,66.39812017455522,87.0663682534217,99.0556821882123,73.48451809856084,,128.69590473424338,21.45746579417014,,,16.754626697628595,107.61306532663318,121.38783269961976,100.0,100.0,105.31154239019406,112.44446178136324,48.56159143075747
2021-04-05,,64.94396014943959,11.366286130677677,100.0100010001,72.97747131902752,114.16533550027653,41.60659114315139,96.39559130175752,83.19099378881987,100.1,19.052464228934817,53.328795925441455,68.52871754523997,68.31151393084927,95.2827752431781,99.91859329208725,77.67117313563018,,133.08161487075225,22.004759071980963,,,16.17760889451833,134.77386934673365,130.0380228136882,100.0,100.0,104.93701055498808,114.16533550027653,69.93879112471308
2021-04-06,,65.46284765462848,9.384260383774592,100.1100110011001,79.86288612811825,112.02334845249975,43.04840370751803,103.42567768841226,84.04503105590061,100.0,20.464228934817168,53.44417090678157,72.19512195121952,69.98992950654582,101.96264095721787,110.3223705633344,80.4622764936764,,125.7914609352309,22.19512195121951,,,17.65533741467877,135.7035175879397,118.15589353612165,100.0,100.0,106.40108954715697,112.02334845249975,83.7796480489671
2021-04-07,,61.22872561228726,8.942190915715328,100.0100010001,74.3902197388496,108.04844570231515,40.30209406110539,92.70181709859995,75.89285714285714,100.0,18.686804451510337,49.69676115101725,69.8505114083399,69.8556562604901,94.3617112851855,99.83718658417452,78.58700392498909,,114.89979668893409,20.083283759666866,,,18.675673773837165,121.83417085427135,104.94296577946767,99.99,100.0,97.27613210759279,108.15649032445442,70.1071155317521
2021-04-08,,63.84391863843919,9.446198688365314,100.0100010001,82.85284035744715,112.1664617133888,41.8468932372125,97.70628537384569,79.6972049689441,100.1,19.662957074721778,52.655269170337505,76.6955153422502,70.49345417925478,97.40466557631058,109.98046239010093,83.60226777147842,,120.09875108916643,21.177870315288516,,,18.992329885300116,126.83417085427135,117.49049429657794,100.0,100.0,102.86006128702758,112.1664617133888,80.94873756694722
2021-04-09,,65.33831465338315,9.661161039591935,100.0100010001,89.80364183954507,112.20969887316892,41.263302437349815,94.07208817396484,82.99689440993788,100.0,19.583465818759933,52.28687887904098,78.48937844217153,70.42631755622692,95.10630971851597,104.34711820253987,84.51809856083733,,118.41417368573919,21.802498512790006,,,19.470832453733024,122.11055276381909,110.07604562737643,99.96000000000001,100.0,100.54477357848144,112.19847922607993,77.88829380260138
2021-04-10,,66.02324616023246,9.185086227835802,100.0100010001,93.46331411361429,115.44997543650413,41.81256436663234,95.02532022639261,81.63819875776397,100.0,20.30206677265501,53.98891286911771,77.30920535011802,70.7284323598523,110.16613583541361,106.00781504395962,90.2311382468382,,120.82486203891956,21.314693634741225,,,18.844557033284072,141.18090452261305,119.96197718631178,100.0,100.1,101.25978890023832,115.44997543650413,104.97322111706198
2021-04-11,,65.56662515566624,8.785523439397618,100.0100010001,104.10945332778536,115.82779367281421,43.35736354273944,100.89365504915102,90.95496894409936,99.98,23.58664546899841,54.41195446736482,80.70810385523211,70.76200067136624,108.5607299647069,109.9641810485184,96.5111208024422,,120.01161777519604,21.90957763236169,,,19.618605305749064,146.65829145728642,115.96958174904944,99.97,100.0,101.80456247871979,115.80462056350822,103.44299923488907
